vehicle id,vehicle class,CO(g),HC(g),NOx(g),PM2.5_Ele(g),PM2.5_Org(g),Energy(KJ),CO2(g),Fuel(g),TT(s)
463,1,13.852598043888888,0.09819437880555557,0.2926707622777778,0.004729876491666667,0.02169395138888889,18927.01013888889,1346.6189173216667,421.73656092483105,351.0
440,2,12.127517838888888,0.09916406448527779,0.2556608913611111,0.003029537186111111,0.041522484388888885,24554.44058333333,1746.9993386488889,547.1284292404929,402.0
450,2,9.640085652777778,0.0772698348113889,0.17782101144444445,0.0024984595416666666,0.03424360058333333,16818.95966666667,1196.6353423838887,374.7644322284087,273.0
472,1,11.824217240833331,0.08453586077777779,0.25401625366666664,0.004064117650000001,0.01864039372222222,17549.758277777775,1248.6302018933334,391.04827686568484,367.0
437,1,15.460716125833333,0.10603987025,0.31988253533333333,0.005128259380555555,0.023521164555555557,22409.230111111112,1594.3719038975,499.32829172062617,471.0
606,1,1.2200153802777778,0.0077992383611111115,0.02380644577777778,0.00036430459444444443,0.0016709105833333333,1376.305027777778,97.92135011500001,30.667186467834096,17.0
433,1,18.0813806575,0.12755611372222223,0.3817871575555556,0.006200022727777778,0.02843689155555556,25802.224194444443,1835.776646926667,574.9318680602152,497.0
616,1,0.0060248525,4.644380555555556e-05,0.0001542777222222222,4.413513888888889e-06,2.0243000000000003e-05,76.93030555555555,5.473437379722222,1.7141810702857325,3.0
623,1,0.2926659080555555,0.001917103888888889,0.005929134666666666,9.84695111111111e-05,0.00045163791666666663,463.0761388888889,32.94694112666667,10.31838292557879,11.0
507,1,17.357852685555553,0.1186637596388889,0.3630600411111111,0.005649107461111111,0.02591007347222222,22890.007444444444,1628.5782496055558,510.0410972628308,388.0
608,1,3.4676228330555556,0.02253635672222222,0.06343762783333333,0.0010798353027777776,0.004952746361111111,3728.3841666666667,265.2670766841667,83.0768253797231,68.0
631,1,0.0357568025,0.00030604580555555554,0.0019619453888888886,1.7510347222222224e-05,8.031272222222221e-05,293.1981944444444,20.860465137777776,6.533118399967676,7.0
633,1,0.8207639858333332,0.0050984726388888894,0.014855286444444444,0.00025611678055555555,0.001174698638888889,848.7074166666666,60.38383527694445,18.911119320824874,12.0
414,1,17.25880033833333,0.12120558227777779,0.3669362875,0.005831470083333333,0.02674649583333333,26376.024194444442,1876.6013693269445,587.7174288483021,544.0
448,1,19.10459674111111,0.13608282119444445,0.40580285694444446,0.0065247413777777775,0.029926239194444447,27520.20827777778,1958.0077784808334,613.21243607877,552.0
636,1,0.3505072661111111,0.0025041632222222226,0.009197747555555556,0.0001364489111111111,0.0006258337222222222,970.6887777777779,69.06256515361112,21.62913972310821,26.0
477,1,17.79402866861111,0.12473496158333333,0.3687264237222222,0.006068727558333333,0.027834695888888886,25585.09258333333,1820.328167063611,570.0936850485581,539.0
649,1,0.27684560249999995,0.001691512527777778,0.005120824666666667,8.529815277777777e-05,0.0003912263055555555,300.6403055555556,21.389956458055558,6.698945454363762,4.0
611,1,7.865226963333333,0.056934543527777784,0.16904893527777778,0.0027546458000000003,0.012634401416666666,11136.16575,792.315920755,248.13894063645228,210.0
653,1,0.007261769166666666,5.5871972222222224e-05,0.00023263772222222221,4.398194444444444e-06,2.0172722222222222e-05,86.81641666666667,6.176814413611111,1.9344659686263885,3.0
528,1,16.781470885555557,0.12276619938888889,0.3727915912777778,0.005843494988888889,0.02680165269444444,26046.96875,1853.1897325519446,580.3853298764953,532.0
665,1,1.2068667969444444,0.007588432833333334,0.02338192327777778,0.00036887139444444445,0.0016918566666666666,1440.9066944444444,102.51762949500002,32.10665760093409,19.0
674,1,0.015606260833333335,0.00014411036111111112,0.0007678684444444445,9.861619444444445e-06,4.523119444444444e-05,140.6665277777778,10.008142117222222,3.134368144893687,5.0
566,1,21.060565316388885,0.1446213191388889,0.4211512223333334,0.0069013903972222216,0.03165376119444444,25364.993194444447,1804.6685357458334,565.1893732403996,443.0
675,1,0.26850823027777776,0.001691722916666667,0.004510783222222222,8.504556388888888e-05,0.00039006783333333335,272.6864722222222,19.401097125000003,6.076070872329546,6.0
578,1,14.272826152499997,0.10540811641666668,0.3203467531111111,0.005021153413888889,0.023029919583333336,21643.660555555558,1539.9031611422222,482.2696718304505,424.0
686,1,0.3211758077777777,0.002294894527777778,0.006957720611111112,0.00012201316388888888,0.0005596230833333333,846.7304444444444,60.24317765916666,18.8670679123481,26.0
620,1,19.838545658055555,0.13021485005555555,0.39986238216666664,0.005971769186111111,0.02738998575,22711.44225,1615.8736932033332,506.06226118958926,318.0
584,1,20.565115929999997,0.14072580341666668,0.412036709,0.0068093447305555554,0.031231588166666664,25585.397055555553,1820.34982965,570.10046937675,461.0
605,1,22.604120705277776,0.15365527538888893,0.43934045872222227,0.007491143008333333,0.03435870622222222,25469.002722222223,1812.0686056194447,567.5069405780897,433.0
708,1,0.04565713861111111,0.0005634204166666667,0.0016059375555555555,3.2883825e-05,0.00015082475000000002,555.8174166666666,39.54529756388888,12.384868191599745,22.0
684,1,5.110323513611112,0.036527767055555556,0.1411611442222222,0.0013543515555555557,0.0062118543333333325,8969.698805555556,638.1761306527778,199.86516091807448,119.0
715,1,0.013716413611111113,0.00012604025,0.0007392256666666667,8.618669444444445e-06,3.953027777777777e-05,121.12013888888889,8.617455640555557,2.6988304256103537,4.0
717,1,0.0032751494444444446,2.6699527777777783e-05,6.009988888888889e-05,3.8133916666666664e-06,1.7490472222222226e-05,51.85061111111111,3.6890672794444446,1.1553487979714647,3.0
682,1,4.359034674722222,0.031597819166666666,0.12095173322222222,0.0011733572055555555,0.005381707805555555,7961.952861111111,566.4770221863889,177.41030376655542,123.0
687,1,6.3754793025000005,0.047497597555555555,0.18570166433333335,0.0017123751777777777,0.007853965249999999,12050.473416666668,857.3670826888888,268.51178180574743,179.0
689,1,8.65142894138889,0.05986678941666667,0.2123765326111111,0.002388687036111111,0.01095591486111111,13044.768750000001,928.1092070530556,290.66692893616147,186.0
727,2,1.2310023111111112,0.010819114684166665,0.02829356961111111,0.000305776625,0.0041909375833333335,2651.4995555555556,188.64889038,59.08140248719091,39.0
705,1,9.28727401611111,0.06216147016666666,0.2041096055,0.002690946925,0.012342244027777779,12257.65786111111,872.1078415133334,273.12831945576664,175.0
747,1,0.013716413611111113,0.00012604025,0.0007392256666666667,8.618669444444445e-06,3.953027777777777e-05,121.12013888888889,8.617455640555557,2.6988304256103537,4.0
668,1,12.556514110833332,0.08192949791666666,0.23921568533333332,0.003974646886111111,0.01823002272222222,14367.562944444444,1022.223368345,320.14177308622953,231.0
749,1,0.016430296944444447,0.00012438730555555558,0.0008119105000000001,1.033390277777778e-05,4.7397361111111113e-05,137.9525277777778,9.815046445277778,3.073894091271086,4.0
671,1,11.097548699722221,0.07397427294444446,0.21316269605555557,0.003564051425,0.016346796777777776,12419.794277777779,883.6435232591667,276.7410852388936,209.0
750,1,0.02010646361111111,0.00016726908333333334,0.0008360288333333333,9.856297222222222e-06,4.520680555555556e-05,228.24113888888888,16.238900551944443,5.085728400131692,6.0
751,1,0.27867295249999996,0.0017819905000000002,0.005227052944444445,9.151081666666666e-05,0.00041972125,344.22869444444444,24.491183150555557,7.6701932685148995,7.0
755,1,0.014994063611111113,0.00019002383333333332,0.0008261362777777778,1.3379983333333334e-05,6.136847222222222e-05,151.2720277777778,10.762702231111112,3.3706826532888887,6.0
704,1,12.649204433055555,0.0840682125,0.2770162986111111,0.0035936573277777777,0.016482599888888887,16302.133861111113,1159.8642199741666,363.2483852555458,230.0
758,2,0.0670667388888889,0.001166363872777778,0.003273812722222222,2.3745094444444443e-05,0.0003254485277777778,341.0629444444445,24.26594637,7.599653204059091,7.0
766,1,0.013166713611111113,9.954586111111112e-05,0.000719908,7.167319444444446e-06,3.2873527777777775e-05,107.6836388888889,7.6614755386111115,2.399434839137753,3.0
767,1,0.8744252080555555,0.005875575222222223,0.01731824338888889,0.00028414305,0.0013032437222222223,1168.8149166666667,83.15884368777779,26.04383786403586,22.0
773,1,0.8485066774999999,0.005331690861111111,0.015878193722222222,0.00027064003055555553,0.001241310888888889,1116.1012500000002,79.40837172972222,24.869258237172094,21.0
800,1,0.26703738027777774,0.0016232345555555556,0.0045011055,8.255012777777777e-05,0.0003786222777777778,235.6558611111111,16.766443205833333,5.250945167645075,3.0
818,1,0.013166713611111113,9.954586111111112e-05,0.000719908,7.167319444444446e-06,3.2873527777777775e-05,107.6836388888889,7.6614755386111115,2.399434839137753,3.0
819,1,0.013166713611111113,9.954586111111112e-05,0.000719908,7.167319444444446e-06,3.2873527777777775e-05,107.6836388888889,7.6614755386111115,2.399434839137753,3.0
822,1,0.0031802413888888893,2.0273083333333337e-05,5.1913555555555555e-05,2.5606805555555555e-06,1.1744805555555558e-05,39.42030555555556,2.804675899722222,0.8783734976857324,2.0
733,1,18.898454594166665,0.12640374358333334,0.3953094515000001,0.005701248402777777,0.026149224305555552,23018.56097222222,1637.7245760502778,512.9055604084734,328.0
789,1,5.338905685833335,0.039315495,0.16192623772222223,0.0013138529055555556,0.00602611236111111,10713.268916666666,762.2276569352778,238.7158434674574,157.0
810,1,4.9358719719444455,0.0353210395,0.13522355105555556,0.0013095729333333333,0.006006472527777777,8611.525583333332,612.6928222325,191.88425205372388,119.0
795,1,7.74973536638889,0.054918360500000006,0.20901643066666667,0.0020583367944444443,0.009440742166666665,13199.63402777778,939.1275618513889,294.11767732527585,173.0
779,1,15.918711785833331,0.10565673088888888,0.34439426794444444,0.004584254616666666,0.021026051,20020.88063888889,1424.4456157188888,446.1104678319611,266.0
855,1,0.041245866388888885,0.0005597424722222223,0.001950095777777778,3.370665555555556e-05,0.00015459861111111108,453.85725,32.29103562083333,10.112965246706437,19.0
875,1,0.02192988027777778,0.00017534408333333336,0.0011425749444444445,1.0787908333333334e-05,4.9479694444444446e-05,201.71224999999998,14.351423163055555,4.494604799702398,5.0
782,1,16.34006091361111,0.10807459369444444,0.34668453372222224,0.004733981308333333,0.021712781694444443,20097.535416666666,1429.8994498447223,447.8185095195516,279.0
805,1,9.182200146944446,0.06400918325,0.2393841385,0.002436831686111111,0.011176742416666666,15197.747861111111,1081.2893648788888,338.6401692734338,216.0
815,1,6.7561387969444455,0.05046019805555556,0.20242484161111113,0.0017546406,0.00804782336111111,13632.97363888889,969.9588085130556,303.77346321158876,214.0
853,1,7.931343271666667,0.05388176036111111,0.16618896411111111,0.002501661619444444,0.01147406938888889,9715.501833333334,691.2385244369444,216.48333788047944,143.0
817,1,16.127682355277777,0.10694097947222223,0.31976305266666666,0.005004062308333334,0.022951519166666667,18330.975166666667,1304.2122211458334,408.4555547133996,269.0
920,1,0.5560682549999999,0.003499997416666667,0.01036719527777778,0.00017826031944444444,0.0008176043055555556,658.3054999999999,46.837119710555555,14.66853430935126,12.0
852,1,10.746509324722222,0.07422455950000001,0.24579204022222223,0.003201049266666667,0.014681875972222223,15270.980861111111,1086.499746331389,340.2719660101486,249.0
939,1,0.009098796944444446,6.990058333333334e-05,0.0003722163333333333,4.328436111111111e-06,1.985277777777778e-05,95.93891666666667,6.825862044166666,2.1377358856503785,3.0
846,1,17.228323024722222,0.11538914805555556,0.3696502467777778,0.005091262483333333,0.023351479555555554,21541.52763888889,1532.6366084577778,479.9939196488222,298.0
